z_threshold,vol_window,cooldown,horizon,vix_high_quantile,n_events,n_dates,mean_car,se_clustered,ci_lo,ci_hi,p_value,recovery_rate,median_car,mean_car_broad,mean_car_sector,mean_car_idio,diff_broad_minus_idio,mean_car_avol_q4,mean_car_avol_q1,diff_avol_q4_minus_q1,mean_car_high_vix,mean_car_low_vix,diff_high_minus_low_vix,ols_adj_r2,beta_crash_z,p_crash_z,beta_avol,p_avol,beta_rv20,p_rv20
-3.0,40,5,5,0.75,18325,3336,-0.002970494612633065,0.0008853257308943635,-0.004706331139454442,-0.0012346580858116885,0.0008017828536378409,0.47377899045020466,-0.0020681851775046223,-0.0050702106517752435,-0.004374934174925093,-0.0014080868125251776,-0.003662123839250066,-0.002057212824015958,-0.004319561394080543,0.002262348570064585,-0.006697787184746702,-0.0017180090873434952,-0.004979778097403206,0.015275744428428939,-1.7198514202181885e-05,0.9668423864233185,-0.0023368369076633565,0.043296014468745016,0.04384786842727609,3.6767966057684006e-05
-3.0,40,5,5,0.9,18325,3336,-0.002970494612633065,0.0008853257308943635,-0.004706331139454442,-0.0012346580858116885,0.0008017828536378409,0.47377899045020466,-0.0020681851775046223,-0.0050702106517752435,-0.004374934174925093,-0.0014080868125251776,-0.003662123839250066,-0.002057212824015958,-0.004319561394080543,0.002262348570064585,-0.014397710348641369,-0.0016749611924136416,-0.012722749156227727,0.015275744428428939,-1.7198514202181885e-05,0.9668423864233185,-0.0023368369076633565,0.043296014468745016,0.04384786842727609,3.6767966057684006e-05
-3.0,40,5,10,0.6,18315,3332,-0.002032641013595066,0.001188448161351514,-0.004362803298624357,0.00029752127143422517,0.08729760281732414,0.48266448266448264,-0.0018068780745608137,-0.0030843137914480516,-0.0017025040476982664,-0.0014787586952202476,-0.001605555096227804,-0.0012169060737707966,-0.004427647373730917,0.00321074129996012,-0.0021107155722435576,-0.0019804253178793557,-0.00013029025436420193,0.00915774471315045,0.00016641794498751261,0.7778200320662223,-0.00029605919085030956,0.8431988013412675,0.05083679162072018,1.9648286750943173e-05
-3.0,40,5,10,0.75,18315,3332,-0.002032641013595066,0.001188448161351514,-0.004362803298624357,0.00029752127143422517,0.08729760281732414,0.48266448266448264,-0.0018068780745608137,-0.0030843137914480516,-0.0017025040476982664,-0.0014787586952202476,-0.001605555096227804,-0.0012169060737707966,-0.004427647373730917,0.00321074129996012,-0.0032069146576154846,-0.0016377608716652468,-0.0015691537859502378,0.00915774471315045,0.00016641794498751261,0.7778200320662223,-0.00029605919085030956,0.8431988013412675,0.05083679162072018,1.9648286750943173e-05
-3.0,40,5,10,0.9,18315,3332,-0.002032641013595066,0.001188448161351514,-0.004362803298624357,0.00029752127143422517,0.08729760281732414,0.48266448266448264,-0.0018068780745608137,-0.0030843137914480516,-0.0017025040476982664,-0.0014787586952202476,-0.001605555096227804,-0.0012169060737707966,-0.004427647373730917,0.00321074129996012,-0.012299322891429139,-0.0008679727429379819,-0.011431350148491157,0.00915774471315045,0.00016641794498751261,0.7778200320662223,-0.00029605919085030956,0.8431988013412675,0.05083679162072018,1.9648286750943173e-05
-3.0,40,5,20,0.6,18291,3324,-0.002506770886661798,0.0014685180759682036,-0.005386062168563811,0.00037252039524021544,0.0879141413417749,0.47307418949209995,-0.004017598933176547,-0.0041627060940236825,-0.0006897518039497474,-0.0018608812150616248,-0.0023018248789620577,-0.0015752386538496926,-0.005852113769358234,0.004276875115508541,-0.0019166052752655318,-0.002900986015558174,0.0009843807402926423,0.00983279742974097,0.00013001418810740112,0.8674993213957582,-0.0014315648087723147,0.4867717443779128,0.06596057736104816,1.0610546392505968e-06
-3.0,40,5,20,0.75,18291,3324,-0.002506770886661798,0.0014685180759682036,-0.005386062168563811,0.00037252039524021544,0.0879141413417749,0.47307418949209995,-0.004017598933176547,-0.0041627060940236825,-0.0006897518039497474,-0.0018608812150616248,-0.0023018248789620577,-0.0015752386538496926,-0.005852113769358234,0.004276875115508541,-0.003223607585832536,-0.0022652930072232713,-0.0009583145786092647,0.00983279742974097,0.00013001418810740112,0.8674993213957582,-0.0014315648087723147,0.4867717443779128,0.06596057736104816,1.0610546392505968e-06
-3.0,40,5,20,0.9,18291,3324,-0.002506770886661798,0.0014685180759682036,-0.005386062168563811,0.00037252039524021544,0.0879141413417749,0.47307418949209995,-0.004017598933176547,-0.0041627060940236825,-0.0006897518039497474,-0.0018608812150616248,-0.0023018248789620577,-0.0015752386538496926,-0.005852113769358234,0.004276875115508541,-0.015963351302985956,-0.00097800503845109,-0.014985346264534866,0.00983279742974097,0.00013001418810740112,0.8674993213957582,-0.0014315648087723147,0.4867717443779128,0.06596057736104816,1.0610546392505968e-06
-3.0,40,5,60,0.6,18166,3294,-0.002043490768098182,0.0023636909772311106,-0.006677943368152559,0.0025909618319561955,0.38735768563603656,0.4790818011670153,-0.005901051331841045,-1.0917131185675218e-05,0.006770667539938929,-0.004834743263545897,0.0048238261323602215,0.002406851454921757,-0.007163365564739125,0.009570217019660883,0.005135099260484343,-0.00683207211321761,0.011967171373701953,0.02766637507011549,0.0015243190269797328,0.07355897905363895,0.0008178288941092913,0.7772656830122248,0.15104477836211117,4.157362559565033e-14
-3.0,40,5,60,0.75,18166,3294,-0.002043490768098182,0.0023636909772311106,-0.006677943368152559,0.0025909618319561955,0.38735768563603656,0.4790818011670153,-0.005901051331841045,-1.0917131185675218e-05,0.006770667539938929,-0.004834743263545897,0.0048238261323602215,0.002406851454921757,-0.007163365564739125,0.009570217019660883,0.00762718394440676,-0.005331249103270807,0.012958433047677569,0.02766637507011549,0.0015243190269797328,0.07355897905363895,0.0008178288941092913,0.7772656830122248,0.15104477836211117,4.157362559565033e-14
-3.0,40,5,60,0.9,18166,3294,-0.002043490768098182,0.0023636909772311106,-0.006677943368152559,0.0025909618319561955,0.38735768563603656,0.4790818011670153,-0.005901051331841045,-1.0917131185675218e-05,0.006770667539938929,-0.004834743263545897,0.0048238261323602215,0.002406851454921757,-0.007163365564739125,0.009570217019660883,-0.00818928095106379,-0.0013399297569684997,-0.00684935119409529,0.02766637507011549,0.0015243190269797328,0.07355897905363895,0.0008178288941092913,0.7772656830122248,0.15104477836211117,4.157362559565033e-14
-3.0,40,10,5,0.6,17356,3303,-0.0030818778196999384,0.000770077987518647,-0.004591756390640531,-0.001571999248759346,6.417992734245715e-05,0.47263194284397325,-0.0021210143694568306,-0.005269565971153175,-0.003835837801716082,-0.0016625111865148294,-0.0036070547846383453,-0.0026033466000241904,-0.004336316776960186,0.0017329701769359957,-0.004057352584819241,-0.0024280252800929765,-0.0016293273047262645,0.012828988178966827,-2.8977378484681588e-05,0.9459436352775631,-0.0023108918327642454,0.045212182815129884,0.030694974952720756,0.0030897290940741728
-3.0,40,10,5,0.75,17356,3303,-0.0030818778196999384,0.000770077987518647,-0.004591756390640531,-0.001571999248759346,6.417992734245715e-05,0.47263194284397325,-0.0021210143694568306,-0.005269565971153175,-0.003835837801716082,-0.0016625111865148294,-0.0036070547846383453,-0.0026033466000241904,-0.004336316776960186,0.0017329701769359957,-0.006329826984358378,-0.0019952321591517747,-0.004334594825206603,0.012828988178966827,-2.8977378484681588e-05,0.9459436352775631,-0.0023108918327642454,0.045212182815129884,0.030694974952720756,0.0030897290940741728
-3.0,40,10,5,0.9,17356,3303,-0.0030818778196999384,0.000770077987518647,-0.004591756390640531,-0.001571999248759346,6.417992734245715e-05,0.47263194284397325,-0.0021210143694568306,-0.005269565971153175,-0.003835837801716082,-0.0016625111865148294,-0.0036070547846383453,-0.0026033466000241904,-0.004336316776960186,0.0017329701769359957,-0.01368216851284904,-0.001902257815557722,-0.01177991069729132,0.012828988178966827,-2.8977378484681588e-05,0.9459436352775631,-0.0023108918327642454,0.045212182815129884,0.030694974952720756,0.0030897290940741728
-3.0,40,10,10,0.6,17346,3299,-0.002247356506612457,0.000978579640108896,-0.0041660415094574915,-0.0003286715037674225,0.021706886582629713,0.4813213420961605,-0.0019233429342145891,-0.0035117607105407535,-0.0012780916443874209,-0.001726996655219359,-0.0017847640553213945,-0.001964605059638637,-0.004401238214328513,0.0024366331546898765,-0.0022041729515303726,-0.00227632996400064,7.215701247026722e-05,0.007318519458346828,0.0002581339688543116,0.6750444139976446,-0.0007721764260216948,0.6090492776308852,0.03622159916795985,0.00024693267090695125
-3.0,40,10,10,0.75,17346,3299,-0.002247356506612457,0.000978579640108896,-0.0041660415094574915,-0.0003286715037674225,0.021706886582629713,0.4813213420961605,-0.0019233429342145891,-0.0035117607105407535,-0.0012780916443874209,-0.001726996655219359,-0.0017847640553213945,-0.001964605059638637,-0.004401238214328513,0.0024366331546898765,-0.003045680674074133,-0.001980060742655108,-0.001065619931419025,0.007318519458346828,0.0002581339688543116,0.6750444139976446,-0.0007721764260216948,0.6090492776308852,0.03622159916795985,0.00024693267090695125
-3.0,40,10,10,0.9,17346,3299,-0.002247356506612457,0.000978579640108896,-0.0041660415094574915,-0.0003286715037674225,0.021706886582629713,0.4813213420961605,-0.0019233429342145891,-0.0035117607105407535,-0.0012780916443874209,-0.001726996655219359,-0.0017847640553213945,-0.001964605059638637,-0.004401238214328513,0.0024366331546898765,-0.011707012879799913,-0.0011939939504489643,-0.01051301892935095,0.007318519458346828,0.0002581339688543116,0.6750444139976446,-0.0007721764260216948,0.6090492776308852,0.03622159916795985,0.00024693267090695125
-3.0,40,10,20,0.6,17323,3292,-0.002957355695136963,0.0013012128033002412,-0.005508624226034205,-0.0004060871642397202,0.02310433068591134,0.47087686890261504,-0.004312717918502074,-0.004930715349848092,-0.0006607667482092239,-0.002266730064733035,-0.002663985285115057,-0.0028836376147943787,-0.005946296981190701,0.0030626593663963223,-0.002603848960160162,-0.003195063207119336,0.0005912142469591741,0.005238668205794217,0.00029911219327472005,0.7129653259869899,-0.0016212505706177873,0.4443023036805561,0.04367890256782099,0.0020118736249293907
-3.0,40,10,20,0.75,17323,3292,-0.002957355695136963,0.0013012128033002412,-0.005508624226034205,-0.0004060871642397202,0.02310433068591134,0.47087686890261504,-0.004312717918502074,-0.004930715349848092,-0.0006607667482092239,-0.002266730064733035,-0.002663985285115057,-0.0028836376147943787,-0.005946296981190701,0.0030626593663963223,-0.00351637937795691,-0.002770942748175528,-0.0007454366297813824,0.005238668205794217,0.00029911219327472005,0.7129653259869899,-0.0016212505706177873,0.4443023036805561,0.04367890256782099,0.0020118736249293907
-3.0,40,10,20,0.9,17323,3292,-0.002957355695136963,0.0013012128033002412,-0.005508624226034205,-0.0004060871642397202,0.02310433068591134,0.47087686890261504,-0.004312717918502074,-0.004930715349848092,-0.0006607667482092239,-0.002266730064733035,-0.002663985285115057,-0.0028836376147943787,-0.005946296981190701,0.0030626593663963223,-0.015020583260347518,-0.0016163952480227942,-0.013404188012324724,0.005238668205794217,0.00029911219327472005,0.7129653259869899,-0.0016212505706177873,0.4443023036805561,0.04367890256782099,0.0020118736249293907
-3.0,40,10,60,0.6,17199,3262,-0.0031522875089903557,0.0023110493988536774,-0.007683542923928498,0.001378967905947786,0.17265950413035805,0.47648119076690504,-0.006356797207641263,-0.0021766974529774095,0.006864939803630584,-0.005439350625144466,0.003262653172167056,0.00021066668104496842,-0.007416783587099959,0.007627450268144927,0.0027390760430504157,-0.00708214734858952,0.009821223391639936,0.015275854540825362,0.001700219696832114,0.047760591778532105,0.000192421165998335,0.9457453036304567,0.12077133063833456,4.625687508686988e-10
-3.0,40,10,60,0.75,17199,3262,-0.0031522875089903557,0.0023110493988536774,-0.007683542923928498,0.001378967905947786,0.17265950413035805,0.47648119076690504,-0.006356797207641263,-0.0021766974529774095,0.006864939803630584,-0.005439350625144466,0.003262653172167056,0.00021066668104496842,-0.007416783587099959,0.007627450268144927,0.005108727727756194,-0.005911298725110005,0.011020026452866198,0.015275854540825362,0.001700219696832114,0.047760591778532105,0.000192421165998335,0.9457453036304567,0.12077133063833456,4.625687508686988e-10
-3.0,40,10,60,0.9,17199,3262,-0.0031522875089903557,0.0023110493988536774,-0.007683542923928498,0.001378967905947786,0.17265950413035805,0.47648119076690504,-0.006356797207641263,-0.0021766974529774095,0.006864939803630584,-0.005439350625144466,0.003262653172167056,0.00021066668104496842,-0.007416783587099959,0.007627450268144927,-0.011260072055354163,-0.0022461233538085172,-0.009013948701545645,0.015275854540825362,0.001700219696832114,0.047760591778532105,0.000192421165998335,0.9457453036304567,0.12077133063833456,4.625687508686988e-10
-3.0,40,20,5,0.6,16058,3211,-0.002703987073129141,0.0006772307968286174,-0.00403183572039041,-0.001376138425867872,6.678531583430411e-05,0.4728484244613277,-0.0021016994438973757,-0.003911678217347163,-0.004315645816907728,-0.0017406343115655126,-0.0021710439057816503,-0.0020612782750872153,-0.0039533877790233546,0.0018921095039361392,-0.0031658987002753567,-0.002395582269834612,-0.0007703164304407447,0.007392325684787759,-0.0001726587956395488,0.6943580702706377,-0.001935562160695812,0.09006050977396599,0.029142133096871168,0.005518401856613768
-3.0,40,20,5,0.75,16058,3211,-0.002703987073129141,0.0006772307968286174,-0.00403183572039041,-0.001376138425867872,6.678531583430411e-05,0.4728484244613277,-0.0021016994438973757,-0.003911678217347163,-0.004315645816907728,-0.0017406343115655126,-0.0021710439057816503,-0.0020612782750872153,-0.0039533877790233546,0.0018921095039361392,-0.00426248614880342,-0.002173472947035676,-0.0020890132017677442,0.007392325684787759,-0.0001726587956395488,0.6943580702706377,-0.001935562160695812,0.09006050977396599,0.029142133096871168,0.005518401856613768
-3.0,40,20,5,0.9,16058,3211,-0.002703987073129141,0.0006772307968286174,-0.00403183572039041,-0.001376138425867872,6.678531583430411e-05,0.4728484244613277,-0.0021016994438973757,-0.003911678217347163,-0.004315645816907728,-0.0017406343115655126,-0.0021710439057816503,-0.0020612782750872153,-0.0039533877790233546,0.0018921095039361392,-0.007747480382174873,-0.0021338104884577897,-0.005613669893717083,0.007392325684787759,-0.0001726587956395488,0.6943580702706377,-0.001935562160695812,0.09006050977396599,0.029142133096871168,0.005518401856613768
-3.0,40,20,10,0.6,16048,3207,-0.001952538723438213,0.0008698549973140026,-0.0036580670757861535,-0.0002470103710902722,0.024857158689135753,0.4823030907278166,-0.0018206621241735887,-0.0025602531023416007,-0.0016297407020938034,-0.001719412598515822,-0.0008408405038257787,-0.00166299138415403,-0.004161478062362487,0.0024984866782084576,-0.0018139241187362153,-0.0020449436613946075,0.00023101954265839224,0.004677127290294347,6.776721587325917e-05,0.9156891315497556,-3.003946278765091e-05,0.9843405027703113,0.028397426793506073,0.0043066997068153005
-3.0,40,20,10,0.75,16048,3207,-0.001952538723438213,0.0008698549973140026,-0.0036580670757861535,-0.0002470103710902722,0.024857158689135753,0.4823030907278166,-0.0018206621241735887,-0.0025602531023416007,-0.0016297407020938034,-0.001719412598515822,-0.0008408405038257787,-0.00166299138415403,-0.004161478062362487,0.0024984866782084576,-0.0023003174463665688,-0.0018340557132375587,-0.0004662617331290101,0.004677127290294347,6.776721587325917e-05,0.9156891315497556,-3.003946278765091e-05,0.9843405027703113,0.028397426793506073,0.0043066997068153005
-3.0,40,20,10,0.9,16048,3207,-0.001952538723438213,0.0008698549973140026,-0.0036580670757861535,-0.0002470103710902722,0.024857158689135753,0.4823030907278166,-0.0018206621241735887,-0.0025602531023416007,-0.0016297407020938034,-0.001719412598515822,-0.0008408405038257787,-0.00166299138415403,-0.004161478062362487,0.0024984866782084576,-0.006905230520888008,-0.0013922390548774433,-0.005512991466010565,0.004677127290294347,6.776721587325917e-05,0.9156891315497556,-3.003946278765091e-05,0.9843405027703113,0.028397426793506073,0.0043066997068153005
-3.0,40,20,20,0.6,16025,3200,-0.0024920089170148187,0.0012115485794452316,-0.004867499276334727,-0.00011651855769491013,0.03977877415368152,0.47132605304212166,-0.004279332668185809,-0.0035139968281277948,-0.0011530017156931068,-0.0022131055159244515,-0.0013008913122033432,-0.0022137541718670354,-0.005709144049301008,0.0034953898774339725,-0.002042566930344721,-0.002791714822625595,0.0007491478922808741,0.004858726031854554,0.00022680505357336174,0.7899231819389168,-0.0008190053645606448,0.7070100678430394,0.049613861900707205,0.0017782721705430825
-3.0,40,20,20,0.75,16025,3200,-0.0024920089170148187,0.0012115485794452316,-0.004867499276334727,-0.00011651855769491013,0.03977877415368152,0.47132605304212166,-0.004279332668185809,-0.0035139968281277948,-0.0011530017156931068,-0.0022131055159244515,-0.0013008913122033432,-0.0022137541718670354,-0.005709144049301008,0.0034953898774339725,-0.003249535596602127,-0.0022334340614563485,-0.0010161015351457785,0.004858726031854554,0.00022680505357336174,0.7899231819389168,-0.0008190053645606448,0.7070100678430394,0.049613861900707205,0.0017782721705430825
-3.0,40,20,20,0.9,16025,3200,-0.0024920089170148187,0.0012115485794452316,-0.004867499276334727,-0.00011651855769491013,0.03977877415368152,0.47132605304212166,-0.004279332668185809,-0.0035139968281277948,-0.0011530017156931068,-0.0022131055159244515,-0.0013008913122033432,-0.0022137541718670354,-0.005709144049301008,0.0034953898774339725,-0.00874178642512703,-0.0017838397412658245,-0.006957946683861206,0.004858726031854554,0.00022680505357336174,0.7899231819389168,-0.0008190053645606448,0.7070100678430394,0.049613861900707205,0.0017782721705430825
-3.0,40,20,60,0.6,15911,3171,-0.0029158658027890845,0.0023310913002139977,-0.00748646592426562,0.0016547343186874511,0.21107835155315988,0.4767142228646848,-0.006356797207641263,-0.0017796106139261298,0.00733900119630213,-0.005281170791035039,0.003501560177108909,-0.0006402824480343967,-0.007064714952749331,0.006424432504714935,0.002711646609148038,-0.006668130259313259,0.009379776868461297,0.014728822467181657,0.0018008362696155938,0.04487811900157032,0.0012519017297411058,0.6692691137366171,0.12652231340815964,6.046102440088223e-09
-3.0,40,20,60,0.75,15911,3171,-0.0029158658027890845,0.0023310913002139977,-0.00748646592426562,0.0016547343186874511,0.21107835155315988,0.4767142228646848,-0.006356797207641263,-0.0017796106139261298,0.00733900119630213,-0.005281170791035039,0.003501560177108909,-0.0006402824480343967,-0.007064714952749331,0.006424432504714935,0.006505364642880486,-0.006059698024432884,0.01256506266731337,0.014728822467181657,0.0018008362696155938,0.04487811900157032,0.0012519017297411058,0.6692691137366171,0.12652231340815964,6.046102440088223e-09
-3.0,40,20,60,0.9,15911,3171,-0.0029158658027890845,0.0023310913002139977,-0.00748646592426562,0.0016547343186874511,0.21107835155315988,0.4767142228646848,-0.006356797207641263,-0.0017796106139261298,0.00733900119630213,-0.005281170791035039,0.003501560177108909,-0.0006402824480343967,-0.007064714952749331,0.006424432504714935,-0.009584599561436584,-0.002174429658940573,-0.007410169902496011,0.014728822467181657,0.0018008362696155938,0.04487811900157032,0.0012519017297411058,0.6692691137366171,0.12652231340815964,6.046102440088223e-09
-3.0,40,40,5,0.6,14662,3092,-0.002249615279394958,0.0006959314390795986,-0.0036141501526837233,-0.0008850804061061931,0.0012399117154370395,0.47524212249352066,-0.0018303461728816917,-0.0025657479193136098,-0.004301311306011169,-0.0017008849688016487,-0.0008648629505119611,-0.001403774039450577,-0.0036263619715783102,0.0022225879321277333,-0.0020766491903195057,-0.002364998115620732,0.00028834892530122617,0.011580307321495509,-3.258152721577233e-05,0.9155196217693573,-0.0020245186849812743,0.06851024468859815,0.04474412030086606,0.00013678506332148103
-3.0,40,40,5,0.75,14662,3092,-0.002249615279394958,0.0006959314390795986,-0.0036141501526837233,-0.0008850804061061931,0.0012399117154370395,0.47524212249352066,-0.0018303461728816917,-0.0025657479193136098,-0.004301311306011169,-0.0017008849688016487,-0.0008648629505119611,-0.001403774039450577,-0.0036263619715783102,0.0022225879321277333,-0.002670022459647093,-0.002108688330072664,-0.000561334129574429,0.011580307321495509,-3.258152721577233e-05,0.9155196217693573,-0.0020245186849812743,0.06851024468859815,0.04474412030086606,0.00013678506332148103
-3.0,40,40,5,0.9,14662,3092,-0.002249615279394958,0.0006959314390795986,-0.0036141501526837233,-0.0008850804061061931,0.0012399117154370395,0.47524212249352066,-0.0018303461728816917,-0.0025657479193136098,-0.004301311306011169,-0.0017008849688016487,-0.0008648629505119611,-0.001403774039450577,-0.0036263619715783102,0.0022225879321277333,-0.005192067971046452,-0.0019175145467584666,-0.0032745534242879857,0.011580307321495509,-3.258152721577233e-05,0.9155196217693573,-0.0020245186849812743,0.06851024468859815,0.04474412030086606,0.00013678506332148103
-3.0,40,40,10,0.6,14652,3088,-0.0013356981863503657,0.0008472938194813382,-0.002997014928957773,0.00032561855625704147,0.11502953313647747,0.4840977340977341,-0.0016277698625142278,-0.0009406229780814392,-0.0014859624231990717,-0.0015683690723847401,0.0006277460943033009,-0.000800922731961628,-0.0035567491462714937,0.0027558264143098658,-0.0005141478120618863,-0.0018834295870675509,0.0013692817750056646,0.00808286210952358,0.0003891664949460065,0.298627806850264,-0.00032517285311590483,0.8151724776839624,0.0478145200898766,9.168479941252648e-05
-3.0,40,40,10,0.75,14652,3088,-0.0013356981863503657,0.0008472938194813382,-0.002997014928957773,0.00032561855625704147,0.11502953313647747,0.4840977340977341,-0.0016277698625142278,-0.0009406229780814392,-0.0014859624231990717,-0.0015683690723847401,0.0006277460943033009,-0.000800922731961628,-0.0035567491462714937,0.0027558264143098658,-0.0005655652234366913,-0.0015940939056544607,0.0010285286822177694,0.00808286210952358,0.0003891664949460065,0.298627806850264,-0.00032517285311590483,0.8151724776839624,0.0478145200898766,9.168479941252648e-05
-3.0,40,40,10,0.9,14652,3088,-0.0013356981863503657,0.0008472938194813382,-0.002997014928957773,0.00032561855625704147,0.11502953313647747,0.4840977340977341,-0.0016277698625142278,-0.0009406229780814392,-0.0014859624231990717,-0.0015683690723847401,0.0006277460943033009,-0.000800922731961628,-0.0035567491462714937,0.0027558264143098658,-0.0028693561646254443,-0.0011624699741441336,-0.0017068861904813108,0.00808286210952358,0.0003891664949460065,0.298627806850264,-0.00032517285311590483,0.8151724776839624,0.0478145200898766,9.168479941252648e-05
-3.0,40,40,20,0.6,14629,3081,-0.0020246281418276903,0.0011945858043239095,-0.004366893741683961,0.00031763745802857986,0.0902074447139561,0.4718025839086746,-0.00429706671432406,-0.0021178916485101013,-0.0010880600826384669,-0.0022054078823071995,8.751623379709816e-05,-0.0015099542631846537,-0.00564760010765167,0.004137645844467016,-0.00037539530182730967,-0.003124241971118134,0.0027488466692908243,0.00955801998424377,0.0005265796290013636,0.2834362478376402,-0.0014150480111985804,0.48063047784238466,0.0687102463721307,6.941606571620667e-05
-3.0,40,40,20,0.75,14629,3081,-0.0020246281418276903,0.0011945858043239095,-0.004366893741683961,0.00031763745802857986,0.0902074447139561,0.4718025839086746,-0.00429706671432406,-0.0021178916485101013,-0.0010880600826384669,-0.0022054078823071995,8.751623379709816e-05,-0.0015099542631846537,-0.00564760010765167,0.004137645844467016,-0.0012003764293589427,-0.0023017628288570526,0.00110138639949811,0.00955801998424377,0.0005265796290013636,0.2834362478376402,-0.0014150480111985804,0.48063047784238466,0.0687102463721307,6.941606571620667e-05
-3.0,40,40,20,0.9,14629,3081,-0.0020246281418276903,0.0011945858043239095,-0.004366893741683961,0.00031763745802857986,0.0902074447139561,0.4718025839086746,-0.00429706671432406,-0.0021178916485101013,-0.0010880600826384669,-0.0022054078823071995,8.751623379709816e-05,-0.0015099542631846537,-0.00564760010765167,0.004137645844467016,-0.004678350424406055,-0.0017243629588879533,-0.0029539874655181014,0.00955801998424377,0.0005265796290013636,0.2834362478376402,-0.0014150480111985804,0.48063047784238466,0.0687102463721307,6.941606571620667e-05
-3.0,40,40,60,0.6,14525,3054,-0.0026812908522150392,0.0023098423026107805,-0.007210294090701731,0.0018477123862716523,0.245809437065472,0.4774526678141136,-0.0060288902497080965,-0.000888155362569798,0.006347543412968154,-0.0052052363453255505,0.004317080982755753,-0.0008035538152846496,-0.006104645269806149,0.005301091454521499,0.003145239598267066,-0.006583505636041772,0.009728745234308838,0.0184792053778704,0.002349500906145681,0.0008032965540157441,0.000264397397141175,0.9278207463429216,0.13873998319085232,8.480879242722752e-10
-3.0,40,40,60,0.75,14525,3054,-0.0026812908522150392,0.0023098423026107805,-0.007210294090701731,0.0018477123862716523,0.245809437065472,0.4774526678141136,-0.0060288902497080965,-0.000888155362569798,0.006347543412968154,-0.0052052363453255505,0.004317080982755753,-0.0008035538152846496,-0.006104645269806149,0.005301091454521499,0.003971261255932786,-0.00490104793246563,0.008872309188398417,0.0184792053778704,0.002349500906145681,0.0008032965540157441,0.000264397397141175,0.9278207463429216,0.13873998319085232,8.480879242722752e-10
-3.0,40,40,60,0.9,14525,3054,-0.0026812908522150392,0.0023098423026107805,-0.007210294090701731,0.0018477123862716523,0.245809437065472,0.4774526678141136,-0.0060288902497080965,-0.000888155362569798,0.006347543412968154,-0.0052052363453255505,0.004317080982755753,-0.0008035538152846496,-0.006104645269806149,0.005301091454521499,-0.009000428479388884,-0.001960585402636307,-0.007039843076752577,0.0184792053778704,0.002349500906145681,0.0008032965540157441,0.000264397397141175,0.9278207463429216,0.13873998319085232,8.480879242722752e-10
-3.0,60,5,5,0.6,17030,3209,-0.003016343992501149,0.000968172879120297,-0.004914644182325635,-0.0011180438026766634,0.0018525493000171942,0.4714621256605989,-0.0023621774894328484,-0.004807809802851552,-0.004721139129013079,-0.0014531594458650201,-0.003354650356986532,-0.0021359329996848185,-0.004130307593420851,0.0019943745937360327,-0.004200754032594392,-0.0022263508432063812,-0.0019744031893880105,0.019334110349711664,5.606148329526557e-06,0.9901943319930998,-0.002907133447448923,0.016120475777143137,0.049509622429288434,2.7552522681204665e-07
-3.0,60,5,5,0.75,17030,3209,-0.003016343992501149,0.000968172879120297,-0.004914644182325635,-0.0011180438026766634,0.0018525493000171942,0.4714621256605989,-0.0023621774894328484,-0.004807809802851552,-0.004721139129013079,-0.0014531594458650201,-0.003354650356986532,-0.0021359329996848185,-0.004130307593420851,0.0019943745937360327,-0.006842547970532452,-0.0017343436944370386,-0.005108204276095414,0.019334110349711664,5.606148329526557e-06,0.9901943319930998,-0.002907133447448923,0.016120475777143137,0.049509622429288434,2.7552522681204665e-07
-3.0,60,5,5,0.9,17030,3209,-0.003016343992501149,0.000968172879120297,-0.004914644182325635,-0.0011180438026766634,0.0018525493000171942,0.4714621256605989,-0.0023621774894328484,-0.004807809802851552,-0.004721139129013079,-0.0014531594458650201,-0.003354650356986532,-0.0021359329996848185,-0.004130307593420851,0.0019943745937360327,-0.011848922513328914,-0.002034946379075842,-0.009813976134253072,0.019334110349711664,5.606148329526557e-06,0.9901943319930998,-0.002907133447448923,0.016120475777143137,0.049509622429288434,2.7552522681204665e-07
-3.0,60,5,10,0.6,17023,3205,-0.0021627435847297025,0.0012490496091215049,-0.004611760984912687,0.0002862738154532818,0.08345685825316032,0.4822299242201727,-0.0019161234755549206,-0.003275892606147333,-0.0024336546267504154,-0.0013652756405142916,-0.0019106169656330416,-0.0008998147672107685,-0.005050612465490651,0.004150797698279882,-0.0028923889770901567,-0.0016762180660794823,-0.0012161709110106744,0.012477791916006953,2.9928067588185732e-05,0.9629874717026773,-4.254753674800063e-05,0.9781232114011362,0.05611852409322723,2.727169933940709e-07
-3.0,60,5,10,0.75,17023,3205,-0.0021627435847297025,0.0012490496091215049,-0.004611760984912687,0.0002862738154532818,0.08345685825316032,0.4822299242201727,-0.0019161234755549206,-0.003275892606147333,-0.0024336546267504154,-0.0013652756405142916,-0.0019106169656330416,-0.0008998147672107685,-0.005050612465490651,0.004150797698279882,-0.00423337845531615,-0.0014722616292161112,-0.0027611168261000383,0.012477791916006953,2.9928067588185732e-05,0.9629874717026773,-4.254753674800063e-05,0.9781232114011362,0.05611852409322723,2.727169933940709e-07
